Key,Building,Material,Amount
CTE-RBH,CTE,RBH,32
CTE-RDE,CTE,RDE,32
CTE-RSE,CTE,RSE,32
CTE-RTA,CTE,RTA,8
CTE-SP,CTE,SP,44
DRS-RBH,DRS,RBH,4
DRS-RDE,DRS,RDE,6
DRS-RSE,DRS,RSE,6
DRS-RTA,DRS,RTA,2
DRS-TRU,DRS,TRU,6
ECA-RBH,ECA,RBH,4
ECA-RDE,ECA,RDE,6
ECA-RSE,ECA,RSE,6
ECA-RTA,ECA,RTA,2
ECA-TRU,ECA,TRU,6
EDM-LBH,EDM,LBH,4
EDM-LDE,EDM,LDE,4
EDM-LSE,EDM,LSE,6
EDM-TRU,EDM,TRU,4
EEP-RBH,EEP,RBH,6
EEP-RDE,EEP,RDE,6
EEP-RSE,EEP,RSE,12
EEP-RTA,EEP,RTA,2
EEP-TRU,EEP,TRU,6
ELP-RBH,ELP,RBH,4
ELP-RDE,ELP,RDE,4
ELP-RSE,ELP,RSE,6
ELP-TRU,ELP,TRU,6
EMC-BTA,EMC,BTA,16
EMC-DOU,EMC,DOU,1
EMC-LBH,EMC,LBH,32
EMC-LDE,EMC,LDE,32
EMC-LSE,EMC,LSE,24
EMC-MCG,EMC,MCG,300
EMC-TCU,EMC,TCU,1
EXT-BSE,EXT,BSE,16
FER-LBH,FER,LBH,2
FER-LDE,FER,LDE,2
FER-LSE,FER,LSE,2
FER-TRU,FER,TRU,5
FP-BBH,FP,BBH,3
FP-BDE,FP,BDE,3
FP-BSE,FP,BSE,3
FRM-BBH,FRM,BBH,4
FRM-BSE,FRM,BSE,4
FS-BBH,FS,BBH,2
FS-LBH,FS,LBH,2
FS-LDE,FS,LDE,2
FS-TRU,FS,TRU,4
GF-LBH,GF,LBH,4
GF-LSE,GF,LSE,6
GF-TRU,GF,TRU,5
HB1-BBH,HB1,BBH,4
HB1-BDE,HB1,BDE,2
HB1-BSE,HB1,BSE,2
HB1-BTA,HB1,BTA,1
HB2-BBH,HB2,BBH,2
HB2-BDE,HB2,BDE,2
HB2-BSE,HB2,BSE,2
HB2-BTA,HB2,BTA,2
HB2-TRU,HB2,TRU,2
HB3-LBH,HB3,LBH,4
HB3-LDE,HB3,LDE,4
HB3-LSE,HB3,LSE,4
HB3-LTA,HB3,LTA,8
HB4-RBH,HB4,RBH,6
HB4-RDE,HB4,RDE,6
HB4-RSE,HB4,RSE,4
HB4-RTA,HB4,RTA,4
HB5-ABH,HB5,ABH,6
HB5-ADE,HB5,ADE,6
HB5-ASE,HB5,ASE,4
HB5-ATA,HB5,ATA,4
HBB-BBH,HBB,BBH,4
HBB-BDE,HBB,BDE,4
HBB-LSE,HBB,LSE,2
HBB-LTA,HBB,LTA,2
HBC-LBH,HBC,LBH,4
HBC-LDE,HBC,LDE,2
HBC-RSE,HBC,RSE,2
HBC-RTA,HBC,RTA,4
HBC-TRU,HBC,TRU,2
HBL-ABH,HBL,ABH,8
HBL-ADE,HBL,ADE,8
HBL-ASE,HBL,ASE,6
HBL-ATA,HBL,ATA,6
HBM-ASE,HBM,ASE,6
HBM-ATA,HBM,ATA,4
HBM-RBH,HBM,RBH,8
HBM-RDE,HBM,RDE,8
HOS-DOU,HOS,DOU,1
HOS-MCG,HOS,MCG,400
HOS-RBH,HOS,RBH,24
HOS-RDE,HOS,RDE,20
HOS-RSE,HOS,RSE,20
HOS-RTA,HOS,RTA,16
HOS-SU,HOS,SU,1
HOS-TCU,HOS,TCU,1
HOS-TRU,HOS,TRU,16
HWP-BBH,HWP,BBH,4
HWP-BDE,HWP,BDE,6
HWP-BSE,HWP,BSE,6
HWP-LTA,HWP,LTA,2
HWP-TRU,HWP,TRU,4
HYF-BSE,HYF,BSE,2
HYF-LBH,HYF,LBH,4
HYF-MHL,HYF,MHL,16
HYF-TRU,HYF,TRU,4
INC-BBH,INC,BBH,3
INC-BDE,INC,BDE,2
INC-BSE,INC,BSE,4
INC-BTA,INC,BTA,1
INF-BBH,INF,BBH,24
INF-BDE,INF,BDE,24
INF-BSE,INF,BSE,16
INF-BTA,INF,BTA,12
INF-MCG,INF,MCG,300
INF-TRU,INF,TRU,10
IVP-RBH,IVP,RBH,6
IVP-RDE,IVP,RDE,4
IVP-RSE,IVP,RSE,4
IVP-RTA,IVP,RTA,2
IVP-TRU,IVP,TRU,6
LAB-LDE,LAB,LDE,12
LAB-LSE,LAB,LSE,6
LAB-TRU,LAB,TRU,8
LIB-ABH,LIB,ABH,8
LIB-ADE,LIB,ADE,12
LIB-ASE,LIB,ASE,12
LIB-ATA,LIB,ATA,6
LIB-COM,LIB,COM,1
LIB-LOG,LIB,LOG,1
LIB-MCG,LIB,MCG,250
LIB-TRU,LIB,TRU,20
LM-BDE,LM,BDE,8
LM-BSE,LM,BSE,12
LM-BTA,LM,BTA,8
LM-LBH,LM,LBH,8
LM-TRU,LM,TRU,10
MCA-RBH,MCA,RBH,4
MCA-RDE,MCA,RDE,6
MCA-RSE,MCA,RSE,4
MCA-TRU,MCA,TRU,6
ORC-ASE,ORC,ASE,8
ORC-ATA,ORC,ATA,4
ORC-TRU,ORC,TRU,2
PAR-BBH,PAR,BBH,16
PAR-BDE,PAR,BDE,16
PAR-BSE,PAR,BSE,20
PAR-BTA,PAR,BTA,10
PAR-HAB,PAR,HAB,5
PAR-MCG,PAR,MCG,300
PAR-SOI,PAR,SOI,100
PBH-ADS,PBH,ADS,1
PBH-COM,PBH,COM,1
PBH-MCG,PBH,MCG,300
PBH-RBH,PBH,RBH,16
PBH-RDE,PBH,RDE,24
PBH-RSE,PBH,RSE,24
PBH-RTA,PBH,RTA,12
PBH-TRU,PBH,TRU,30
PHF-LBH,PHF,LBH,4
PHF-LDE,PHF,LDE,6
PHF-LSE,PHF,LSE,8
PHF-LTA,PHF,LTA,2
PHF-TRU,PHF,TRU,6
POL-BDE,POL,BDE,4
POL-BSE,POL,BSE,4
POL-LBH,POL,LBH,8
POL-TRU,POL,TRU,2
PP1-BBH,PP1,BBH,3
PP1-BDE,PP1,BDE,3
PP1-BSE,PP1,BSE,4
PP2-BBH,PP2,BBH,6
PP2-BDE,PP2,BDE,6
PP2-BSE,PP2,BSE,3
PP2-TRU,PP2,TRU,4
PP3-LDE,PP3,LDE,6
PP3-LSE,PP3,LSE,4
PP3-TRU,PP3,TRU,6
PP4-RBH,PP4,RBH,6
PP4-RDE,PP4,RDE,6
PP4-RSE,PP4,RSE,8
PP4-TRU,PP4,TRU,4
PPF-BSE,PPF,BSE,2
PPF-LBH,PPF,LBH,4
PPF-LDE,PPF,LDE,2
PPF-TRU,PPF,TRU,2
PSY-ABH,PSY,ABH,32
PSY-ADE,PSY,ADE,24
PSY-ASE,PSY,ASE,24
PSY-ATA,PSY,ATA,8
PSY-TRU,PSY,TRU,24
PWH-BBH,PWH,BBH,24
PWH-BDE,PWH,BDE,24
PWH-BSE,PWH,BSE,12
PWH-MCG,PWH,MCG,300
PWH-TRU,PWH,TRU,20
REF-BBH,REF,BBH,6
REF-BDE,REF,BDE,6
REF-BSE,REF,BSE,6
RIG-BSE,RIG,BSE,12
SCA-RBH,SCA,RBH,3
SCA-RDE,SCA,RDE,6
SCA-RSE,SCA,RSE,2
SCA-TRU,SCA,TRU,4
SD-LBH,SD,LBH,6
SD-LDE,SD,LDE,6
SD-LSE,SD,LSE,10
SD-LTA,SD,LTA,4
SD-TRU,SD,TRU,8
SDP-ADS,SDP,ADS,1
SDP-BMF,SDP,BMF,1
SDP-DOU,SDP,DOU,1
SDP-MCG,SDP,MCG,300
SDP-RBH,SDP,RBH,16
SDP-RDE,SDP,RDE,16
SDP-RSE,SDP,RSE,10
SDP-RTA,SDP,RTA,8
SDP-TRU,SDP,TRU,8
SE-RBH,SE,RBH,4
SE-RDE,SE,RDE,6
SE-RSE,SE,RSE,6
SE-RTA,SE,RTA,2
SE-TRU,SE,TRU,4
SKF-BBH,SKF,BBH,4
SKF-BDE,SKF,BDE,6
SKF-BSE,SKF,BSE,4
SKF-LTA,SKF,LTA,2
SKF-TRU,SKF,TRU,6
SL-LDE,SL,LDE,8
SL-LTA,SL,LTA,6
SL-RBH,SL,RBH,12
SL-RSE,SL,RSE,12
SL-TRU,SL,TRU,8
SME-BBH,SME,BBH,4
SME-BDE,SME,BDE,4
SME-BSE,SME,BSE,6
SPF-RBH,SPF,RBH,8
SPF-RDE,SPF,RDE,6
SPF-RSE,SPF,RSE,6
SPF-RTA,SPF,RTA,2
SPF-TRU,SPF,TRU,6
SPP-RBH,SPP,RBH,12
SPP-RDE,SPP,RDE,6
SPP-RSE,SPP,RSE,6
SPP-RTA,SPP,RTA,2
SPP-TRU,SPP,TRU,8
SST-BBH,SST,BBH,24
SST-BDE,SST,BDE,24
SST-BSE,SST,BSE,12
SST-BTA,SST,BTA,6
SST-MCG,SST,MCG,300
SST-TRU,SST,TRU,10
STO-BBH,STO,BBH,6
STO-BDE,STO,BDE,6
STO-BSE,STO,BSE,2
TNP-LBH,TNP,LBH,6
TNP-LDE,TNP,LDE,8
TNP-LSE,TNP,LSE,12
TNP-TRU,TNP,TRU,8
UNI-ABH,UNI,ABH,12
UNI-ADE,UNI,ADE,16
UNI-ASE,UNI,ASE,16
UNI-ATA,UNI,ATA,12
UNI-BMF,UNI,BMF,2
UNI-LOG,UNI,LOG,1
UNI-LU,UNI,LU,4
UNI-MCG,UNI,MCG,400
UNI-TRU,UNI,TRU,30
UPF-BBH,UPF,BBH,8
UPF-BDE,UPF,BDE,10
UPF-BSE,UPF,BSE,10
UPF-BTA,UPF,BTA,3
UPF-TRU,UPF,TRU,8
VRT-ADS,VRT,ADS,1
VRT-DEC,VRT,DEC,20
VRT-MCG,VRT,MCG,500
VRT-RBH,VRT,RBH,24
VRT-RDE,VRT,RDE,32
VRT-RSE,VRT,RSE,32
VRT-RTA,VRT,RTA,12
VRT-TRU,VRT,TRU,30
WCE-DEC,WCE,DEC,40
WCE-FLO,WCE,FLO,12
WCE-LBH,WCE,LBH,36
WCE-LDE,WCE,LDE,36
WCE-LSE,WCE,LSE,32
WCE-LTA,WCE,LTA,24
WCE-MCG,WCE,MCG,500
WCE-TRU,WCE,TRU,16
WEL-BBH,WEL,BBH,8
WEL-BSE,WEL,BSE,6
WPL-BDE,WPL,BDE,2
WPL-LBH,WPL,LBH,6
WPL-LSE,WPL,LSE,3
WPL-TRU,WPL,TRU,6
